"1002","1002","022972598087932","public","2020-01-15 20:51:11","","2020-01-15 20:51:11","0","0","NORMAL_CLEARING","c31f9284-37d8-11ea-95cd-b35402099202","","","",""
"1002","1002","0022972598087932","public","2020-01-15 20:51:38","","2020-01-15 20:51:38","0","0","NORMAL_CLEARING","d32dcd3a-37d8-11ea-95d1-b35402099202","","","",""
"1002","1002","7011972598087932","public","2020-01-15 20:52:04","","2020-01-15 20:52:04","0","0","NORMAL_CLEARING","e30aba42-37d8-11ea-95d5-b35402099202","","","",""
"1002","1002","6011972598087932","public","2020-01-15 20:52:31","","2020-01-15 20:52:31","0","0","NORMAL_CLEARING","f2e2d634-37d8-11ea-95d9-b35402099202","","","",""
"1002","1002","5011972598087932","public","2020-01-15 20:52:58","","2020-01-15 20:52:58","0","0","NORMAL_CLEARING","02ee0b0c-37d9-11ea-95dd-b35402099202","","","",""
"1002","1002","99011972598087932","public","2020-01-15 20:53:24","","2020-01-15 20:53:24","0","0","NORMAL_CLEARING","12afd5ca-37d9-11ea-95e1-b35402099202","","","",""
"1002","1002","999011972598087932","public","2020-01-15 20:53:51","","2020-01-15 20:53:51","0","0","NORMAL_CLEARING","22c04c88-37d9-11ea-95e5-b35402099202","","","",""
"1002","1002","9999011972598087932","public","2020-01-15 20:54:18","","2020-01-15 20:54:18","0","0","NORMAL_CLEARING","329f4d2a-37d9-11ea-95e9-b35402099202","","","",""
"1002","1002","99999011972598087932","public","2020-01-15 20:54:45","","2020-01-15 20:54:45","0","0","NORMAL_CLEARING","428a5414-37d9-11ea-95ed-b35402099202","","","",""
"+13865062124","+13865062124","12012443301","public","2020-01-15 20:55:01","2020-01-15 20:55:01","2020-01-15 20:55:09","8","8","NORMAL_CLEARING","4c4c1c1c-37d9-11ea-95f1-b35402099202","","","PCMU","PCMU"
"1002","1002","9999972598087932","public","2020-01-15 20:55:11","","2020-01-15 20:55:11","0","0","NORMAL_CLEARING","527413d8-37d9-11ea-95f6-b35402099202","","","",""
"1002","1002","999972598087932","public","2020-01-15 20:55:38","","2020-01-15 20:55:38","0","0","NORMAL_CLEARING","6265223c-37d9-11ea-95fa-b35402099202","","","",""
"1002","1002","11011972598087932","public","2020-01-15 20:56:05","","2020-01-15 20:56:05","0","0","NORMAL_CLEARING","72655fe4-37d9-11ea-95fe-b35402099202","","","",""
"1002","1002","111011972598087932","public","2020-01-15 20:56:32","","2020-01-15 20:56:32","0","0","NORMAL_CLEARING","828aa406-37d9-11ea-9602-b35402099202","","","",""
